id,icao_code,name,latitude,longitude
26402,UUYY,Syktyvkar Airport,61.64699936,50.8451004
26403,UWGG,Nizhny Novgorod / Strigino International Airport,56.228254,43.785197
35174,UWKB,Bugulma Airport,54.641184,52.800229
26404,UWKD,Kazan International Airport,55.606201,49.278702
26405,UWKE,Begishevo Airport,55.564701,52.092499
34954,UWKG,Borisoglebskoye Airport,55.866699,49.133301
31707,UWKJ,Yoshkar-Ola Airport,56.7006,47.904701
26406,UWKS,Cheboksary Airport,56.090302,47.347301
35104,UWLL,Ulyanovsk Baratayevka Airport,54.268299,48.2267
26407,UWLW,Ulyanovsk East Airport,54.401001,48.8027
26408,UWOO,Orenburg Central Airport,51.79579926,55.45669937
26409,UWOR,Orsk Airport,51.072498,58.5956
32155,UWPP,Penza Airport,53.11059952,45.02109909
42965,UWPS,Saransk Airport,54.1251297,45.21225739
30804,UWSB,Balakovo Airport,51.858299,47.745602
339001,UWSG,Gagarin International Airport,51.712778,46.171111
26411,UWUU,Ufa International Airport,54.55749893,55.87440109
43671,UWWB,Buguruslan Severny Airport,53.718399,52.371899
44614,UWWG,Bezymyanka Airfield,53.220001,50.325001
26412,UWWW,Kurumoch International Airport,53.504902,50.164299
3288,VA1G,"Rewa Airport, Chorhata, REWA",24.503401,81.220299
3299,VA2C,Gondia Airport,21.526817,80.290347
26431,VAAH,Sardar Vallabh Bhai Patel International Airport,23.0772,72.634697
26432,VAAK,Akola Airport,20.698931,77.056883
26433,VAAU,Aurangabad Airport,19.86269951,75.39810181
26434,VABB,Chhatrapati Shivaji International Airport,19.08869934,72.86789703
26436,VABJ,Bhuj Airport,23.28779984,69.67019653
26437,VABM,Belagavi Airport,15.8593,74.618301
26438,VABO,Vadodara Airport,22.336201,73.226303
26439,VABP,Raja Bhoj International Airport,23.28750038,77.33740234
26440,VABV,Bhavnagar Airport,21.75219917,72.18520355
26441,VADN,Daman Airport,20.434401,72.843201
26445,VAHB,Hubli Airport,15.3617,75.0849
512065,VAHS,Rajkot International Airport,22.378824,71.039391
26446,VAID,Devi Ahilyabai Holkar Airport,22.72179985,75.80110168
26447,VAJB,Jabalpur Airport,23.177799,80.052002
26448,VAJM,Jamnagar Airport,22.46549988,70.01260376
26449,VAKE,Kandla Airport,23.1127,70.100304
26450,VAKJ,Khajuraho Airport,24.8172,79.918602
26451,VAKP,Kolhapur Airport,16.6647,74.289398
26452,VAKS,Keshod Airport,21.317101,70.270401
3341,VALT,Murod Kond Airport,18.411501,76.464699
30180,VAND,Nanded Airport,19.1833,77.316704
26453,VANP,Dr. Babasaheb Ambedkar International Airport,21.092199,79.047203
3301,VAOZ,Nashik Airport,20.119101,73.912903
26455,VAPO,Pune Airport / Lohagaon Air Force Station,18.5821,73.919701
26456,VAPR,Porbandar Airport,21.649524,69.656405
26457,VARG,Ratnagiri Airport,17.013599,73.327797
26458,VARK,Rajkot Airport,22.3092,70.779503
26459,VARP,Swami Vivekananda Airport,21.180401,81.7388
327452,VASD,Shirdi Airport,19.688752,74.377354
26460,VASL,Solapur Airport,17.62800026,75.93479919
26461,VASU,Surat Airport,21.1141,72.741798
26462,VAUD,Maharana Pratap Airport,24.61770058,73.89610291
26463,VCBI,Bandaranaike International Colombo Airport,7.180759907,79.88410187
26464,VCCA,Anuradhapura Airport,8.301542,80.42848
26465,VCCB,Batticaloa Airport,7.70576,81.678802
26466,VCCC,Colombo Ratmalana Airport,6.821990013,79.88619995
26467,VCCG,Ampara Airport,7.336745,81.623869
31927,VCCH,Hingurakgoda Air Force Base,8.04981,80.9814
26468,VCCJ,Jaffna International Airport,9.79233,80.070099
26469,VCCK,Koggala Airport,5.99368,80.32029724
26471,VCCT,China Bay Airport,8.539159,81.18128
309579,VCRI,Mattala Rajapaksa International Airport,6.284467,81.124128
26473,VDBG,Battambang Airport,13.0956,103.223999
26474,VDKH,Kampong Chhnang Airport,12.255032,104.564657
26475,VDPP,Phnom Penh International Airport,11.5466,104.844002
35306,VDRK,Ratanakiri Airport,13.72999954,106.9869995
513482,VDSA,Siem Reap-Angkor International Airport,13.369167,104.223056
26488,VEAN,Along Airport,28.1753006,94.80200195
26489,VEAT,Agartala - Maharaja Bir Bikram Airport,23.886999,91.240402
26491,VEBD,Bagdogra Airport,26.68120003,88.32859802
26492,VEBI,Shillong Airport,25.70359993,91.97869873
26545,VEBN,Lal Bahadur Shastri Airport,25.452129,82.861805
26494,VEBS,Biju Patnaik International Airport,20.2444,85.817802
26435,VEBU,Bilaspur Airport,21.9884,82.111
26496,VECC,Netaji Subhash Chandra Bose International Airport,22.654699,88.446701
26498,VEDB,Dhanbad Airport,23.834,86.425301
317982,VEDG,Kazi Nazrul Islam Airport,23.6225,87.243
3319,VEDH,Darbhanga Airport,26.192801,85.916901
26500,VEGK,Gorakhpur Airport,26.73970032,83.4496994
26501,VEGT,Lokpriya Gopinath Bordoloi International Airport,26.10610008,91.58589935
26502,VEGY,Gaya Airport,24.744301,84.951202
3312,VEHX,Hashimara Air Force Station,26.698299,89.369102
26504,VEIM,Imphal Airport,24.76000023,93.896698
26506,VEJS,Sonari Airport,22.813706,86.168981
26507,VEJT,Jorhat Airport,26.730456,94.175416
350147,VEKI,Kushinagar International Airport,26.776534,83.889214
26508,VEKR,Kailashahar Airport,24.308657,92.00768
26509,VEKU,Silchar Airport,24.91290092,92.97869873
26510,VELP,Lengpui Airport,23.840599,92.619698
26511,VELR,Lilabari North Lakhimpur Airport,27.295682,94.097266
26512,VEMN,Dibrugarh Airport,27.48390007,95.01689911
26513,VEMR,Dimapur Airport,25.88389969,93.77110291
26514,VEMZ,Muzaffarpur Airport,26.119101,85.313698
26516,VEPH,Panagarh Air Force Station,23.47430038,87.42749786
26517,VEPT,Jay Prakash Narayan Airport,25.591299,85.087997
26519,VERC,Birsa Munda Airport,23.31430054,85.32170105
26520,VERK,Rourkela Airport,22.256571,84.815193
26521,VETZ,Tezpur Airport,26.70910072,92.78469849
26523,VEVZ,Visakhapatnam Airport,17.723506,83.227729
26524,VEZO,Ziro Airport,27.588301,93.828102
26525,VGBR,Barisal Airport,22.801001,90.301201
26526,VGCB,Cox's Bazar Airport,21.457517,91.963263
26527,VGEG,Shah Amanat International Airport,22.249599,91.813301
26534,VGHS,Hazrat Shahjalal International Airport,23.843347,90.397783
26528,VGIS,Ishurdi Airport,24.1525,89.0494
26529,VGJR,Jessore Airport,23.1838,89.160797
26530,VGRJ,Shah Mokhdum Airport,24.437201,88.616501
26531,VGSD,Saidpur Airport,25.759199,88.908897
26532,VGSY,Osmany International Airport,24.963832,91.864843
26535,VHHH,Hong Kong International Airport,22.308901,113.915001
26536,VHSK,Shek Kong Air Base,22.4366,114.080002
26537,VIAG,Agra Airport / Agra Air Force Station,27.157683,77.960942
26538,VIAL,Prayagraj Airport,25.4401,81.733902
26539,VIAM,Ambala Air Force Station,30.368099,76.816704
26540,VIAR,Sri Guru Ram Dass Jee International Airport,31.7096,74.797302
26543,VIBK,Nal Airport,28.070601,73.207199
26546,VIBR,Kullu Manali Airport,31.876699,77.154404
26547,VIBT,Bhatinda Air Force Station,30.2701,74.755798
26549,VIBY,Bareilly Air Force Station,28.4221,79.450798
26550,VICG,Chandigarh International Airport,30.6735,76.788498
26551,VICX,Kanpur Airport,26.404301,80.410103
26552,VIDD,Safdarjung Airport,28.585453,77.203563
26554,VIDN,Dehradun Jolly Grant Airport,30.189243,78.176651
26555,VIDP,Indira Gandhi International Airport,28.55563,77.09519
26557,VIGG,Kangra Airport,32.164902,76.263018
26558,VIGR,Gwalior Airport,26.29330063,78.22779846
26559,VIHR,Hisar Airport,29.179399,75.755302
26562,VIJO,Jodhpur Airport,26.25110054,73.04889679
26563,VIJP,Jaipur International Airport,26.8242,75.812202
26564,VIJR,Jaisalmer Airport,26.8887,70.864998
26565,VIJU,Jammu Airport,32.688849,74.838152
327453,VIKG,Kishangarh Airport Ajmer,26.591007,74.812956
26567,VIKO,Kota Airport,25.16020012,75.84559631
26568,VILD,Ludhiana Airport,30.85470009,75.95259857
26569,VILH,Leh Kushok Bakula Rimpochee Airport,34.135899,77.546501
26570,VILK,Chaudhary Charan Singh International Airport,26.76059914,80.88929749
558007,VIMB,Moradabad Airport,28.81746,78.92187
26571,VIPK,Pathankot Airport,32.233611,75.634444
26573,VIPT,Pantnagar Airport,29.0334,79.473701
26575,VISA,Sirsa Air Force Station,29.5606,75.006104
26578,VISR,Sheikh ul Alam International Airport,33.987099,74.7742
26581,VIUX,Udhampur Air Force Station,32.902152,75.155709
26583,VLLB,Luang Phabang International Airport,19.89730072,102.1610031
26584,VLPS,Pakse International Airport,15.13210011,105.7809982
26586,VLSK,Savannakhet Airport,16.55660057,104.7600021
26587,VLSN,Sam Neua Airport,20.4184,104.067001
26588,VLVT,Wattay International Airport,17.98830032,102.5630035
26589,VMMC,Macau International Airport,22.149599,113.592003
26593,VNBW,Gautam Buddha International Airport,27.505328,83.412594
26595,VNJP,Janakpur Airport,26.708799,85.922401
26596,VNKT,Tribhuvan International Airport,27.6966,85.3591
26597,VNNG,Nepalgunj Airport,28.1036,81.667
26598,VNPK,Pokhara Airport,28.200621,83.981203
308293,VNTJ,Taplejung Airport,27.3509,87.69525
26600,VNVT,Biratnagar Airport,26.48150063,87.26399994
3343,VO94,Campbell Bay Airport / INS Baaz,7.01304,93.922798
26602,VOAT,Agatti Airport,10.8237,72.176003
26603,VOBG,HAL Airport,12.95,77.668198
26604,VOBI,Bellary Airport,15.16279984,76.88279724
35145,VOBL,Kempegowda International Airport,13.1979,77.706299
26605,VOBR,Bidar Airport / Bidar Air Force Station,17.9081,77.487099
26606,VOBZ,Vijayawada Airport,16.530399,80.796799
26607,VOCB,Coimbatore International Airport,11.02999973,77.04340363
26609,VOCI,Cochin International Airport,10.151047,76.400838
26610,VOCL,Calicut International Airport,11.1368,75.955299
26611,VOCP,Kadapa Airport,14.513154,78.769183
26612,VOCX,Car Nicobar Air Force Base,9.153056,92.819273
26613,VODG,Dundigul Air Force Academy,17.62719917,78.40339661
342094,VOGA,Manohar International Airport,15.744257,73.860625
26444,VOGO,Dabolim Airport,15.3808,73.831398
35141,VOHS,Rajiv Gandhi International Airport,17.231318,78.429855
26615,VOHY,Begumpet Airport,17.4531,78.467598
329504,VOKN,Kannur International Airport,11.918614,75.547211
340146,VOKU,Kurnool Airport,15.716288,78.16923
26616,VOMD,Madurai Airport,9.83450985,78.09339905
26617,VOML,Mangalore International Airport,12.9612999,74.89009857
26618,VOMM,Chennai International Airport,12.990005,80.169296
26620,VOPB,Veer Savarkar International Airport / INS Utkrosh,11.641208,92.729643
26621,VOPC,Pondicherry Airport,11.968,79.812
26622,VOPN,Sri Sathya Sai Airport,14.14929962,77.79109955
26623,VORY,Rajahmundry Airport,17.105799,81.813204
26624,VOSM,Salem Airport,11.7833004,78.06559753
26628,VOTR,Tiruchirappalli International Airport,10.766223,78.71774
26629,VOTV,Thiruvananthapuram International Airport,8.48212,76.920097
308995,VQGP,Gelephu Airport,26.88456,90.46412
26632,VQPR,Paro International Airport,27.4032,89.424599
335882,VRDA,Maafaru International Airport,5.818394,73.469181
26633,VRMG,Gan International Airport,-0.692694,73.151557
26634,VRMH,Hanimaadhoo Airport,6.744229794,73.17050171
26635,VRMK,Kadhdhoo Airport,1.85916996,73.52189636
26636,VRMM,Malé International Airport,4.191830158,73.52909851
26637,VRMT,Kaadedhdhoo Airport,0.488131,72.996902
301316,VRMV,Villa International Airport Maamigili,3.470556,72.835833
26638,VTBD,Don Mueang International Airport,13.9126,100.607002
26641,VTBK,Kamphaeng Saen Airport,14.10200024,99.91719818
26642,VTBL,Khok Kathiam Airport,14.87462,100.663397
26643,VTBO,Trat Airport,12.2746,102.319
28118,VTBS,Suvarnabhumi Airport,13.68109989,100.7470016
26645,VTBU,U-Tapao International Airport,12.67990017,101.0049973
26647,VTCC,Chiang Mai International Airport,18.76679993,98.96260071
26648,VTCH,Mae Hong Son Airport,19.3013,97.9758
26649,VTCL,Lampang Airport,18.27090073,99.5042038
26650,VTCN,Nan Airport,18.80789948,100.7829971
26651,VTCP,Phrae Airport,18.1322,100.165001
26653,VTCT,Mae Fah Luang - Chiang Rai International Airport,19.952299,99.882896
26654,VTPB,Phetchabun Airport,16.6760006,101.1949997
26655,VTPH,Hua Hin Airport,12.63619995,99.95149994
26656,VTPI,Takhli Airport,15.27729988,100.2959976
26658,VTPM,Mae Sot Airport,16.69989967,98.54509735
26660,VTPO,Sukhothai Airport,17.23800087,99.81819916
26661,VTPP,Phitsanulok Airport,16.7829,100.278999
26662,VTPT,Tak Airport,16.896,99.253304
26665,VTSB,Surat Thani Airport,9.132599831,99.13559723
26666,VTSC,Narathiwat Airport,6.519919872,101.7429962
26667,VTSE,Chumphon Airport,10.7112,99.361702
26668,VTSF,Nakhon Si Thammarat Airport,8.539620399,99.94470215
26669,VTSG,Krabi Airport,8.09912014,98.98619843
26670,VTSH,Songkhla Airport,7.186560154,100.6080017
26671,VTSK,Pattani Airport,6.78546,101.153999
26672,VTSM,Samui Airport,9.54779,100.061996
26673,VTSN,Cha Eian Airport,8.47115,99.955597
26674,VTSP,Phuket International Airport,8.1132,98.316902
26675,VTSR,Ranong Airport,9.77762,98.585503
26676,VTSS,Hat Yai International Airport,6.933209896,100.3929977
26677,VTST,Trang Airport,7.50874,99.6166
26678,VTUD,Udon Thani Airport,17.38640022,102.788002
26679,VTUI,Sakon Nakhon Airport,17.19510078,104.1190033
26680,VTUJ,Surin Airport,14.86830044,103.4980011
26681,VTUK,Khon Kaen Airport,16.46660042,102.7839966
26682,VTUL,Loei Airport,17.43910027,101.7220001
26684,VTUO,Buri Ram Airport,15.2295,103.252998
26685,VTUQ,Nakhon Ratchasima Airport,14.9495,102.313004
26687,VTUU,Ubon Ratchathani Airport,15.25129986,104.8700027
26688,VTUV,Roi Et Airport,16.1168,103.774002
26689,VTUW,Nakhon Phanom Airport,17.383801,104.642998
26690,VVBM,Buon Ma Thuot Airport,12.66829968,108.1200027
26692,VVCI,Cat Bi International Airport,20.81686,106.722994
301824,VVCM,Cà Mau Airport,9.177667,105.177778
26693,VVCR,Cam Ranh International Airport / Cam Ranh Air Base,11.9982,109.219002
26694,VVCS,Con Dao Airport,8.73183,106.633003
26695,VVCT,Can Tho International Airport,10.0851,105.711998
26696,VVDB,Dien Bien Phu Airport,21.39749908,103.0080032
35144,VVDH,Dong Hoi Airport,17.515,106.590556
30923,VVDL,Lien Khuong Airport,11.750556,108.366997
26697,VVDN,Da Nang International Airport,16.0439,108.198997
26698,VVGL,Gia Lam Air Base,21.040501,105.886002
26700,VVNB,Noi Bai International Airport,21.221201,105.806999
26702,VVPB,Phu Bai International Airport,16.400628,107.703094
26703,VVPC,Phu Cat Airport,13.955,109.042
26704,VVPK,Pleiku Airport,14.00450039,108.0169983
26705,VVPQ,Phu Quoc International Airport,10.1698,103.9931
32580,VVRG,Rach Gia Airport,9.958029972,105.1323795
26707,VVTH,Dong Tac Airport,13.0496,109.334
26708,VVTS,Tan Son Nhat International Airport,10.8188,106.652
332254,VVVD,Van Don International Airport,21.120693,107.41539
26709,VVVH,Vinh Airport,18.73760033,105.6709976
26716,VYDW,Dawei Airport,14.10389996,98.20359802
26720,VYKG,Kengtung Airport,21.3015995,99.63600159
26722,VYKP,Kyaukpyu Airport,19.42639923,93.53479767
26723,VYKT,Kawthoung Airport,10.04930019,98.53800201
26724,VYLK,Loikaw Airport,19.69149971,97.21479797
26725,VYLS,Lashio Airport,22.97789955,97.75219727
26727,VYMD,Mandalay International Airport,21.70219994,95.97789764
26728,VYME,Myeik Airport,12.43980026,98.62149811
26729,VYMK,Myitkyina Airport,25.3836,97.351898
32609,VYML,Meiktila Air Base,20.88640022,95.89279175
26731,VYMO,Momeik Airport,23.09250069,96.64530182
26732,VYMS,Mong Hsat Airport,20.51679993,99.25679779
26733,VYNP,Nampong Air Base,25.35440063,97.29519653
26734,VYNS,Namsang Airport,20.89049911,97.73590088
26717,VYNT,Nay Pyi Taw International Airport,19.623501,96.200996
26737,VYPT,Putao Airport,27.32990074,97.42630005
26739,VYST,Shante Air Base,20.94169998,95.91449738
26740,VYSW,Sittwe Airport,20.133165,92.870693
26741,VYTD,Thandwe Airport,18.46069908,94.30010223
26742,VYTL,Tachileik Airport,20.48380089,99.93540192
26744,VYYY,Yangon International Airport,16.90730095,96.1332016
26745,WAAA,Hasanuddin International Airport,-5.06163,119.554001
26746,WABB,Frans Kaisiepo Airport,-1.19002,136.108002
525702,WABI,Douw Aturure Airport,-3.397973,135.393071
356138,WABO,Stevanus Rumbewas Airport,-1.82842,136.062402
26748,WABP,Mozes Kilangin Airport,-4.52978,136.887388
26751,WADD,Denpasar I Gusti Ngurah Rai International Airport,-8.748409,115.167123
299629,WADL,Lombok International Airport,-8.759962,116.278169
26773,WAEE,Sultan Babullah Airport,0.831012,127.381611
26772,WAEW,Pitu Airport,2.04599,128.324997
352892,WAFB,Toraja Airport,-3.185833,119.91775
26769,WAFF,Mutiara - SIS Al-Jufrie Airport,-0.916462,119.908647
26771,WAFP,Kasiguncu Airport,-1.414121,120.659241
26774,WAFW,Syukuran Aminuddin Amir Airport,-1.035893,122.773934
26780,WAGG,Tjilik Riwut Airport,-2.227146,113.943388
332202,WAHI,Yogyakarta International Airport,-7.905338,110.057264
26833,WAHL,Tunggul Wulung Airport,-7.64506,109.033997
26755,WAJJ,Dortheys Hiyo Eluay International Airport,-2.579627,140.519857
41428,WAJO,Oksibil Airport,-4.9071,140.6277
26757,WAKK,Mopah International Airport,-8.523898,140.419693
41437,WAKT,Tanah Merah Airport,-6.09669,140.303521
26760,WALL,Sultan Aji Muhammad Sulaiman Sepinggan International Airport,-1.268342,116.89452
26762,WALR,Juwata International Airport / Suharnoko Harbani AFB,3.325145,117.564169
26763,WALS,Aji Pangeran Tumenggung Pranoto International Airport,-0.374478,117.250128
26768,WAMH,Naha Airport,3.68478,125.527162
26770,WAMM,Sam Ratulangi Airport,1.549266,124.926319
26778,WAON,Warukin Airport,-2.21656,115.435997
26779,WAOO,Syamsudin Noor International Airport,-3.44236,114.763
333039,WAPF,Karel Sadsuitubun Airport,-5.760278,132.759444
525059,WAPN,Namniwel Airport,-3.143159,126.976469
26784,WAPP,Pattimura International Airport,-3.71026,128.089005
26759,WAQT,Kalimarau Airport,2.14776,117.430705
26785,WARA,Abdul Rachman Saleh Airport,-7.929099,112.714233
26787,WARJ,Adisutjipto Airport,-7.78818,110.431999
26788,WARQ,Adisumarmo Airport,-7.516044,110.757492
26789,WARR,Juanda International Airport,-7.37983,112.787003
26790,WARS,Achmad Yani Airport,-6.970732,110.373244
26791,WASF,Fakfak Airport,-2.920508,132.267011
26792,WASK,Kaimana Airport,-3.6446,133.695116
26793,WASO,Babo Airport,-2.53224,133.438995
26794,WASR,Rendani Airport,-0.891833,134.048996
32634,WASS,Domine Eduard Osok Airport,-0.894,131.287
26756,WAVV,Wamena Airport,-4.097324,138.952417
333072,WAWD,Matahora Airport,-5.293996,123.634
505052,WAWP,Sangia Nibandera Airport,-4.338158,121.524047
26807,WBGB,Bintulu Airport,3.123850107,113.0199966
26808,WBGG,Kuching International Airport,1.487364,110.352859
26809,WBGJ,Limbang Airport,4.808300018,115.0100021
350992,WBGK,Mukah Airport,2.881944,112.043333
26810,WBGM,Marudi Airport,4.178734,114.330318
26811,WBGR,Miri Airport,4.32201,113.987
26812,WBGS,Sibu Airport,2.2616,111.985001
30682,WBGZ,Bario Airport,3.734648,115.478548
26813,WBKD,Lahad Datu Airport,5.03241,118.32376
26814,WBKK,Kota Kinabalu International Airport,5.932743,116.049324
26815,WBKL,Labuan Airport,5.301667,115.248333
26816,WBKS,Sandakan Airport,5.900899887,118.0589981
26817,WBKW,Tawau Airport,4.31338,118.12152
26818,WBMU,Mulu Airport,4.04832983,114.8050003
26819,WBSB,Brunei International Airport,4.9442,114.928001
26821,WIBB,Sultan Syarif Kasim II International Airport / Roesmin Nurjadin AFB,0.458647,101.444321
26822,WIBD,Pinang Kampai Airport,1.609114,101.433492
26857,WIBJ,Japura Airport,-0.352808,102.334999
333068,WICA,Kertajati International Airport,-6.648924,108.166692
26824,WICC,Husein Sastranegara International Airport,-6.90063,107.575996
26828,WIDD,Hang Nadim International Airport,1.12103,104.119003
26832,WIHH,Halim Perdanakusuma International Airport,-6.266610146,106.8909988
26835,WIII,Soekarno-Hatta International Airport,-6.12556982,106.6559982
26827,WILL,Radin Inten II International Airport,-5.246803,105.182531
26836,WIMB,Binaka Airport,1.16628,97.704327
26837,WIME,Aek Godang Airport,1.4001,99.430496
26839,WIMK,Soewondo Air Force Base,3.558425,98.672275
309577,WIMM,Kualanamu International Airport,3.637847,98.870566
